location,street,area,latitude,longitude,zoom,categories,pictures_large,pictures_small
"Kuala Lumpur ","20 Jalan Awan Kerawang","Taman Yarl","3.067642","101.666024","15","Landed","/96/2015-04-21_15.48.11__large.jpg;/96/2015-04-21_15.37.50__large.jpg;/96/20141127_141107__large.jpg;/96/20141202_151014__large.jpg;/96/20141101_150343_android__large.jpg;/96/20141127_144251__large.jpg;/96/20141127_145109__large.jpg;/96/20150107_113151__large.jpg;/96/20141202_152831__large.jpg;/96/20151215_131157__large.jpg;/96/20151215_132226__large.jpg;/96/20151215_132920__large.jpg;/96/20151215_132933__large.jpg;/96/20151215_132947__large.jpg;/96/20151215_133005__large.jpg;","/96/2015-04-21_15.48.11;/96/2015-04-21_15.37.50;/96/20141127_141107;/96/20141202_151014;/96/20141101_150343_android;/96/20141127_144251;/96/20141127_145109;/96/20150107_113151;/96/20141202_152831;/96/20151215_131157;/96/20151215_132226;/96/20151215_132920;/96/20151215_132933;/96/20151215_132947;/96/20151215_133005;"
"Twin Palm ","Jln Palma 2/2F ","Sg Long","3.024908","101.811235","15","Landed","/109/7fsjnqhzv44mwf4wqn8iw7brz3o8cz3v0xo544r54nk,ursrswnwsjcfysevitzp3hokobjgsggm5ocpppzwsis__large.jpg;/109/htgi7k5ovh7nu9km9dbc5hw6vqoqr_vpexdu_xuj9c0__large.jpg;/109/iokoqrq7r_xemuhbhzpyxfrrp0pfxm1px6naaghq7pw__large.jpg;/109/m3csvic8rwb20mziihpmsqyzw-c0hxy21c8xpa71kno__large.jpg;/109/2015-04-13_12.52.20__large.jpg;/109/2015-08-25_09.29.50__large.jpg;/109/2015-08-25_09.29.57__large.jpg;/109/2015-08-25_09.30.02__large.jpg;","/109/7fsjnqhzv44mwf4wqn8iw7brz3o8cz3v0xo544r54nk,ursrswnwsjcfysevitzp3hokobjgsggm5ocpppzwsis;/109/htgi7k5ovh7nu9km9dbc5hw6vqoqr_vpexdu_xuj9c0;/109/iokoqrq7r_xemuhbhzpyxfrrp0pfxm1px6naaghq7pw;/109/m3csvic8rwb20mziihpmsqyzw-c0hxy21c8xpa71kno;/109/2015-04-13_12.52.20;/109/2015-08-25_09.29.50;/109/2015-08-25_09.29.57;/109/2015-08-25_09.30.02;"
"Sungai Besi","31, Jalan Tasik Damai","Reed Lakefields","3.058957","101.713668","15","Landed","/132/manz_0__large.jpg;/132/manz_0-1__large.jpg;/132/manz_2__large.jpg;/132/manz_3__large.jpg;","/132/manz_0;/132/manz_0-1;/132/manz_2;/132/manz_3;"
"Subang Jaya ","49, Jalan Putra Permai 10/4b ","Putra Heights ","2.983406","101.569881","15","Landed","/83/20140815_105423__large.jpg;/83/20140819_131107__large.jpg;/83/20140819_132251__large.jpg;/83/20140819_131103__large.jpg;","/83/20140815_105423;/83/20140819_131107;/83/20140819_132251;/83/20140819_131103;"
"Sri Kembangan ","Jalan 18/58 ","Taman Sri Serdang","3.012338","101.719783","15","Landed","",""
"Sri Hartamas","Jalan Sri Hartamas 2","Kuala Lumpur","3.155838","101.647030","15","Landed","/124/m0__large.jpg;/124/m1__large.jpg;/124/m2__large.jpg;/124/m4__large.jpg;/124/m6__large.jpg;/124/m7__large.jpg;/124/m8__large.jpg;","/124/m0;/124/m1;/124/m2;/124/m4;/124/m6;/124/m7;/124/m8;"
"Singapore","51 & 53 Jalan Tari Piring ","Seletar","1.399925","103.871679","15","Landed","/133/img_20170516_092732__large.jpg;/133/img_20170516_092657__large.jpg;/133/img_20170516_092950__large.jpg;/133/img_20170516_093006__large.jpg;/133/img_20170516_093853__large.jpg;/133/img_20170516_093911__large.jpg;/133/before__large.jpg;","/133/img_20170516_092732;/133/img_20170516_092657;/133/img_20170516_092950;/133/img_20170516_093006;/133/img_20170516_093853;/133/img_20170516_093911;/133/before;"
"Singapore","1A Bright Hill Crescent","Upper Thomson","1.356383","103.832365","15","Landed","/130/img_20161209_084024__large.jpg;/130/img_20161209_082612__large.jpg;/130/img_20161209_082659__large.jpg;/130/img_20161209_083853__large.jpg;/130/img_20161209_083907__large.jpg;/130/img_20161209_083957__large.jpg;/130/img_20161209_120358_(3)__large.jpg;/130/img_20161209_120428__large.jpg;/130/img_20161209_120537__large.jpg;/130/img_20161209_120605__large.jpg;/130/img_20161209_083846__large.jpg;/130/img_20161209_120729__large.jpg;/130/img_20161209_120755__large.jpg;/130/img_20161209_083949__large.jpg;/130/img_20161209_120534__large.jpg;/130/img_20161209_120631__large.jpg;","/130/img_20161209_084024;/130/img_20161209_082612;/130/img_20161209_082659;/130/img_20161209_083853;/130/img_20161209_083907;/130/img_20161209_083957;/130/img_20161209_120358_(3);/130/img_20161209_120428;/130/img_20161209_120537;/130/img_20161209_120605;/130/img_20161209_083846;/130/img_20161209_120729;/130/img_20161209_120755;/130/img_20161209_083949;/130/img_20161209_120534;/130/img_20161209_120631;"
"Singapore","135 Holland Road","","1.312618","103.798999","15","Landed","/126/wp_20160630_15_50_46_pro__large.jpg;/126/wp_20160630_15_53_04_pro__large.jpg;/126/wp_20160630_15_44_58_pro__large.jpg;/126/wp_20160630_15_45_26_pro__large.jpg;/126/wp_20160630_15_45_40_pro__large.jpg;/126/wp_20160630_15_50_24_pro__large.jpg;/126/wp_20160630_15_50_43_pro__large.jpg;/126/wp_20160630_15_53_01_pro__large.jpg;","/126/wp_20160630_15_50_46_pro;/126/wp_20160630_15_53_04_pro;/126/wp_20160630_15_44_58_pro;/126/wp_20160630_15_45_26_pro;/126/wp_20160630_15_45_40_pro;/126/wp_20160630_15_50_24_pro;/126/wp_20160630_15_50_43_pro;/126/wp_20160630_15_53_01_pro;"
"Singapore","15 Ripley Crescent","Serangoon Garden Estate","1.364179","103.871636","15","Landed","/121/20160223_094042__large.jpg;/121/20160223_093503__large.jpg;/121/20160223_092450__large.jpg;/121/20160223_092547__large.jpg;/121/20160223_092628__large.jpg;/121/20160223_092750_lls__large.jpg;/121/20160223_092808_lls__large.jpg;/121/20160223_092920__large.jpg;/121/20160223_092952__large.jpg;/121/20160223_093535__large.jpg;/121/20160223_093905__large.jpg;/121/20160223_093944__large.jpg;","/121/20160223_094042;/121/20160223_093503;/121/20160223_092450;/121/20160223_092547;/121/20160223_092628;/121/20160223_092750_lls;/121/20160223_092808_lls;/121/20160223_092920;/121/20160223_092952;/121/20160223_093535;/121/20160223_093905;/121/20160223_093944;"
"Singapore","27 Chuan Garden","Serangoon","1.363085","103.868321","15","Landed","/114/20150921_124413__large.jpg;/114/20150921_162100__large.jpg;/114/20150921_162510__large.jpg;/114/20150921_182012__large.jpg;/114/20151216_121934__large.jpg;/114/20151216_121952__large.jpg;/114/20151216_130003__large.jpg;/114/20151216_130029__large.jpg;/114/20151216_130034__large.jpg;","/114/20150921_124413;/114/20150921_162100;/114/20150921_162510;/114/20150921_182012;/114/20151216_121934;/114/20151216_121952;/114/20151216_130003;/114/20151216_130029;/114/20151216_130034;"
"Shah Alam ","No. 05, Jalan Jeriji U8/75 ","Bukit Jelutong ","3.124858","101.525690","15","Landed","/86/2014-10-08_14.14.55__large.jpg;/86/20140710_113747__large.jpg;/86/20140710_131005__large.jpg;/86/20140710_130954__large.jpg;/86/2014-09-30_18.24.26__large.jpg;/86/2014-09-30_18.24.33__large.jpg;/86/2014-09-30_18.27.16__large.jpg;/86/2014-09-30_18.27.55__large.jpg;/86/2014-09-30_19.09.08__large.jpg;/86/2014-09-30_19.09.13__large.jpg;/86/20140930_182413__large.jpg;","/86/2014-10-08_14.14.55;/86/20140710_113747;/86/20140710_131005;/86/20140710_130954;/86/2014-09-30_18.24.26;/86/2014-09-30_18.24.33;/86/2014-09-30_18.27.16;/86/2014-09-30_18.27.55;/86/2014-09-30_19.09.08;/86/2014-09-30_19.09.13;/86/20140930_182413;"
"Shah Alam ","35, USJ Heights 4/1B ","Subang Jaya","3.056711","101.560651","15","Landed","/77/marcus-_usj_height_(1)__large.jpg;/77/marcus-_usj_height_(2)__large.jpg;/77/marcus-_usj_height_(3)__large.jpg;/77/marcus-_usj_height_(4)__large.jpg;","/77/marcus-_usj_height_(1);/77/marcus-_usj_height_(2);/77/marcus-_usj_height_(3);/77/marcus-_usj_height_(4);"
"Shah Alam ","Jalan Teratak U8/95B","Seksyen U8 ","3.098686","101.542334","15","Landed","",""
"Puchong","No.16, Jalan Nusaputra 1/3C","Bandar Nusaputra","2.934823","101.615210","15","Landed","/50/1-0-2__large.jpg;/50/1-1-2__large.jpg;/50/img_20131114_120229__large.jpg;/50/img_20131114_120301__large.jpg;/50/img_20131114_121930__large.jpg;","/50/1-0-2;/50/1-1-2;/50/img_20131114_120229;/50/img_20131114_120301;/50/img_20131114_121930;"
"Petaling Jaya","23, Jalan SS 2/78","SS2","3.121439","101.623854","15","Landed","/117/ma_1__large.jpg;/117/2015-04-20_17.06.04__large.jpg;/117/2015-04-20_17.07.06__large.jpg;/117/2015-04-20_17.14.02__large.jpg;/117/2015-04-20_17.15.58__large.jpg;/117/2015-04-20_17.16.27__large.jpg;/117/2015-04-20_17.16.37__large.jpg;","/117/ma_1;/117/2015-04-20_17.06.04;/117/2015-04-20_17.07.06;/117/2015-04-20_17.14.02;/117/2015-04-20_17.15.58;/117/2015-04-20_17.16.27;/117/2015-04-20_17.16.37;"
"Petaling Jaya","Jalan Gasing","Selangor","3.090176","101.653254","15","Landed","/101/20150131_130243__large.jpg;/101/2015-02-17_17.57.30__large.jpg;/101/20150212_143202__large.jpg;/101/20150212_143200__large.jpg;/101/2015-02-17_17.57.39__large.jpg;/101/20141227_163439__large.jpg;/101/20141227_164254__large.jpg;/101/20150217_123032__large.jpg;/101/20150217_145521__large.jpg;/101/20150217_145526__large.jpg;/101/20150217_175515__large.jpg;/101/20141222_121731__large.jpg;/101/20141227_143702__large.jpg;/101/20141227_143745__large.jpg;/101/20141227_144014__large.jpg;/101/2015-02-17_17.55.20__large.jpg;/101/2015-02-17_17.57.43__large.jpg;/101/2015-02-17_17.57.47__large.jpg;","/101/20150131_130243;/101/2015-02-17_17.57.30;/101/20150212_143202;/101/20150212_143200;/101/2015-02-17_17.57.39;/101/20141227_163439;/101/20141227_164254;/101/20150217_123032;/101/20150217_145521;/101/20150217_145526;/101/20150217_175515;/101/20141222_121731;/101/20141227_143702;/101/20141227_143745;/101/20141227_144014;/101/2015-02-17_17.55.20;/101/2015-02-17_17.57.43;/101/2015-02-17_17.57.47;"
"Petaling Jaya ","Jalan SS 23-6","Laman 38 ","3.123105","101.613635","15","Landed","/71/20140708_153323__large.jpg;/71/20140708_153415__large.jpg;/71/20140709_162023__large.jpg;/71/20140709_162141__large.jpg;/71/jesse_ng_(5)__large.jpg;","/71/20140708_153323;/71/20140708_153415;/71/20140709_162023;/71/20140709_162141;/71/jesse_ng_(5);"
"Petaling Jaya ","No.61, Jalan SS 20/1","Damansara Kim ","3.132687","101.625304","15","Landed","/61/20141018_113713__large.jpg;/61/2014-10-18_12.50.38__large.jpg;/61/2014-10-18_12.45.57__large.jpg;","/61/20141018_113713;/61/2014-10-18_12.50.38;/61/2014-10-18_12.45.57;"
"Penang ","57, Persiaran Paya Terubong 5 ","Bayan Lepas ","5.333588","100.276254","15","Landed","/85/rachel_penang_(1)__large.jpg;/85/rachel_penang_(3)__large.jpg;/85/rachel_penang_(4)__large.jpg;","/85/rachel_penang_(1);/85/rachel_penang_(3);/85/rachel_penang_(4);"
"Kuala Lumpur, ","16, Jalan Garden Residence 1-6","Putrayaja, Cassia Garden Residence","2.958353","101.669239","15","Landed","/55/2014-11-24_16.40.54__large.jpg;/55/2014-11-24_17.55.27__large.jpg;/55/2014-11-24_17.58.08__large.jpg;/55/20140327_093229__large.jpg;/55/img-20140710-wa0001__large.jpg;/55/20141215_114413__large.jpg;/55/20141215_114431__large.jpg;/55/20141215_114439__large.jpg;/55/20141215_114447__large.jpg;/55/20141215_114928__large.jpg;/55/20141215_114940__large.jpg;/55/20141215_115859__large.jpg;","/55/2014-11-24_16.40.54;/55/2014-11-24_17.55.27;/55/2014-11-24_17.58.08;/55/20140327_093229;/55/img-20140710-wa0001;/55/20141215_114413;/55/20141215_114431;/55/20141215_114439;/55/20141215_114447;/55/20141215_114928;/55/20141215_114940;/55/20141215_115859;"
"Kuala Lumpur","No. 34, Jalan Burhanuddin Helmi Taman Tun Dr Ismail","TTDI","3.151582 ","101.619209","15","Landed","/128/img-20161026-wa0061__large.jpg;/128/img-20161026-wa0060__large.jpg;/128/img-20161026-wa0059__large.jpg;","/128/img-20161026-wa0061;/128/img-20161026-wa0060;/128/img-20161026-wa0059;"
"Kuala Lumpur ","Jalan Burhanuddin Helmi 2","Taman Tun Dr Ismail","3.146124","101.620272","15","Landed","/100/20141108_164305__large.jpg;/100/20141108_164314__large.jpg;/100/img-20141108-wa0018__large.jpg;/100/20150410_114533__large.jpg;/100/20150410_114510__large.jpg;/100/20150410_114611__large.jpg;","/100/20141108_164305;/100/20141108_164314;/100/img-20141108-wa0018;/100/20150410_114533;/100/20150410_114510;/100/20150410_114611;"
"Kuala Lumpur ","63 , Jalan Selesaria 4 ","Happy Garden ","3.077425","101.689491","15","Landed","/84/2014-11-07_13.00.15__large.jpg;/84/2014-11-07_13.09.39__large.jpg;/84/20141107_130258__large.jpg;/84/20141107_130929__large.jpg;","/84/2014-11-07_13.00.15;/84/2014-11-07_13.09.39;/84/20141107_130258;/84/20141107_130929;"
"Kuala Lumpur ","49 Jalan Medan Kapas","Bukit Bandaraya ","3.140885","101.663078","15","Landed","/82/20140213_130951__large.jpg;/82/20140213_131020__large.jpg;/82/20140213_131046__large.jpg;","/82/20140213_130951;/82/20140213_131020;/82/20140213_131046;"
"Kuala Lumpur ","Unit 31, 20 Trees West ","Jalan 1/ K5, Taman Melawati ","3.220047","101.751307","15","Landed","/78/20140509_153236__large.jpg;/78/20140626_154033__large.jpg;/78/20140704_160846__large.jpg;/78/20140704_161115__large.jpg;/78/20140704_161146__large.jpg;","/78/20140509_153236;/78/20140626_154033;/78/20140704_160846;/78/20140704_161115;/78/20140704_161146;"
"Kuala Lumpur ","71-1 Jln Medang Serai","Bukit Bandaraya","3.140861","101.660102","15","Landed","",""
"Kuala Lumpur ","No.87, Rasmi Jaya","Taman Rasmi Jaya","3.152590","101.772146","15","Landed","/69/20140527_142021__large.jpg;/69/20140528_160115__large.jpg;/69/20140530_132633__large.jpg;/69/20140530_132954__large.jpg;/69/20140530_133000__large.jpg;","/69/20140527_142021;/69/20140528_160115;/69/20140530_132633;/69/20140530_132954;/69/20140530_133000;"
"Klang ","Jalan Keriang ","","3.0335034","101.4354401","15","Landed","/113/lsx5pvo-2anq6qh_1cygzkemdpmkhqohitlbxool0wc__large.jpg;/113/o9pkazn7arc7kbpd4ncv1ttrvcvq9dgkxkrlxoooywo__large.jpg;/113/qdoctvyznv3roxi58of29hysmyeo0mc7klhxl0c3hxk__large.jpg;/113/61zyq3qibstdefp13hmkcfalyqia7pki_7gdbzhszgc__large.jpg;/113/3nm9n9ag_n56cq3yqenw6oru2-0paf5zhprvyrrudqm__large.jpg;/113/dvw2lxxngwzffw5bnjgdkiqimlm3p-p5fnvq55ecnrc__large.jpg;","/113/lsx5pvo-2anq6qh_1cygzkemdpmkhqohitlbxool0wc;/113/o9pkazn7arc7kbpd4ncv1ttrvcvq9dgkxkrlxoooywo;/113/qdoctvyznv3roxi58of29hysmyeo0mc7klhxl0c3hxk;/113/61zyq3qibstdefp13hmkcfalyqia7pki_7gdbzhszgc;/113/3nm9n9ag_n56cq3yqenw6oru2-0paf5zhprvyrrudqm;/113/dvw2lxxngwzffw5bnjgdkiqimlm3p-p5fnvq55ecnrc;"
"East Coast, Terengganu","Taman Raya","Dungun","4.747763","103.420317","15","Landed","/102/dungun__large.jpg;/102/20151222_115717__large.jpg;/102/20151222_132559__large.jpg;/102/20151222_104946__large.jpg;/102/20151222_105019__large.jpg;/102/20151222_105328__large.jpg;/102/20151222_115353__large.jpg;/102/20151222_132209__large.jpg;/102/20151222_132247__large.jpg;/102/20151222_132300__large.jpg;/102/20151222_132326__large.jpg;/102/20151222_132334__large.jpg;","/102/dungun;/102/20151222_115717;/102/20151222_132559;/102/20151222_104946;/102/20151222_105019;/102/20151222_105328;/102/20151222_115353;/102/20151222_132209;/102/20151222_132247;/102/20151222_132300;/102/20151222_132326;/102/20151222_132334;"
"East Coast, Cukai","Mukim Banggul","Kemaman","4.183507","103.425492","15","Landed","/99/sam_2225__large.jpg;/99/20141207_112630__large.jpg;/99/image-bc1169f7849126d3692698077866aba7e1ce46c34d619f3883334d17179f7c42-v__large.jpg;/99/20151223_130929__large.jpg;/99/20151223_141320__large.jpg;/99/20151223_141428__large.jpg;/99/20151223_141536__large.jpg;","/99/sam_2225;/99/20141207_112630;/99/image-bc1169f7849126d3692698077866aba7e1ce46c34d619f3883334d17179f7c42-v;/99/20151223_130929;/99/20151223_141320;/99/20151223_141428;/99/20151223_141536;"
"Denai Alam","Jalan Elektron U16/50D","Selangor","3.165553","101.508162","15","Landed","/123/de10__large.jpg;/123/de1__large.jpg;/123/de2_edited__large.jpg;/123/de3__large.jpg;/123/de5__large.jpg;/123/de6_edited__large.jpg;/123/de8__large.jpg;/123/de9__large.jpg;/123/de11__large.jpg;","/123/de10;/123/de1;/123/de2_edited;/123/de3;/123/de5;/123/de6_edited;/123/de8;/123/de9;/123/de11;"
"Damansara Utama","Jalan SS22/22","","3.128768","101.619204","1","Landed","/119/loh__large.jpg;","/119/loh;"
"Banting ","No.10, Jln Cempaka Harum 18","Taman Cempaka ","2.798830","101.496511","15","Landed","/70/bt1__large.jpg;/70/bt2__large.jpg;/70/bt3__large.jpg;/70/bt4__large.jpg;/70/bt5__large.jpg;","/70/bt1;/70/bt2;/70/bt3;/70/bt4;/70/bt5;"
"Bangsar","17 Jalan Kasah ","Kuala Lumpur","3.144328","101.660717","15","Landed","/103/1432304003__large.jpg;","/103/1432304003;"
"Bandar Sri Damansara","20, Jalan Kenanga SD 9/5g","Kuala Lumpur","3.188612","101.610572","15","Landed","/134/img_20180112_130731__large.jpg;/134/img_20170908_082956__large.jpg;/134/img_20180112_130756__large.jpg;/134/img_20170908_082305__large.jpg;/134/img_20170908_082402__large.jpg;/134/img_20170908_082421__large.jpg;/134/img_20170908_082734__large.jpg;/134/img-20170907-wa0010__large.jpg;/134/img-20170907-wa0011__large.jpg;","/134/img_20180112_130731;/134/img_20170908_082956;/134/img_20180112_130756;/134/img_20170908_082305;/134/img_20170908_082402;/134/img_20170908_082421;/134/img_20170908_082734;/134/img-20170907-wa0010;/134/img-20170907-wa0011;"
"Ampang","25, Jalan Bukit Utama 1/2","Taman Bukit Utama","3.180497","101.769651","15","Landed","/135/img_20180112_113058__large.jpg;/135/20180112_152542-collage__large.jpg;/135/img_20180112_112036__large.jpg;/135/img_20180112_113335__large.jpg;/135/img_20180112_113348__large.jpg;","/135/img_20180112_113058;/135/20180112_152542-collage;/135/img_20180112_112036;/135/img_20180112_113335;/135/img_20180112_113348;"
"Ampang","Jalan Ukay Bestari","Selangor","3.197145","101.767530","15","Landed","/120/20160219_103934__large.jpg;/120/20160219_100204__large.jpg;/120/20160219_100222__large.jpg;/120/20151008_142134__large.jpg;/120/20151008_142249__large.jpg;","/120/20160219_103934;/120/20160219_100204;/120/20160219_100222;/120/20151008_142134;/120/20151008_142249;"
"Ampang","Rasmi Jaya","","3.1588","101.757446","15","Landed","/112/hp_qw1_1z-p1jglbweb3qtnwgdj5w9n8syrfhbd4wne__large.jpg;/112/i38aajlbo7clk0uml_qxkgwboa6l7xkkcrzrcwahymm,y6leqdynl8qudduah5aoh8c9x-zjnvl7742bwkevmi8__large.jpg;/112/vuj5nn_zik35jablw8o_egdnn0pavmkbvdw4gtluyt8__large.jpg;/112/z6blgyywkqn6y7fsquiwlmpqvpg6zcwycgyrpskgysc__large.jpg;","/112/hp_qw1_1z-p1jglbweb3qtnwgdj5w9n8syrfhbd4wne;/112/i38aajlbo7clk0uml_qxkgwboa6l7xkkcrzrcwahymm,y6leqdynl8qudduah5aoh8c9x-zjnvl7742bwkevmi8;/112/vuj5nn_zik35jablw8o_egdnn0pavmkbvdw4gtluyt8;/112/z6blgyywkqn6y7fsquiwlmpqvpg6zcwycgyrpskgysc;"
